FBXL5,SERPINA7,KIAA0907,KLK1,NRCAM,VEGFA,POLR2H,NCAPD2,AGTR1,MND1,label
0.22257806244995998,0.646505829233776,0.6288231218449966,0.5590885903757864,0.7719150480090186,0.4698434123100905,0.5902964959568734,0.5031767197427249,0.1184727681078046,0.7438545499520732,1
0.19398375843531973,0.6607588112406497,0.6451549044838167,0.4715184492433259,0.6236766744845992,0.46312677255818846,0.4452060069310743,0.5627892383716371,0.050393037619315004,0.7355678550446801,1
0.27564909070113236,0.6680369297122448,0.5776007126596061,0.538343819078388,0.59857722260376,0.43656551535748467,0.5591836734693878,0.5598086124401914,0.0998034811903425,0.7725487770940911,1
0.13954020359144462,0.6649032953703081,0.7493318816193211,0.5641897636456384,0.5621914400114025,0.5986807748238492,0.576742395071236,0.619578006118127,0.12240314430095453,0.7846696144213228,1
0.15921308475351714,0.6716759889480425,0.6728694447193904,0.7360993028396531,0.5741515815116682,0.500526243904007,0.39622641509433965,0.7082124088163778,0.030039303761931507,0.7130577285798213,1
0.1981013382134279,0.6688456095424221,0.6082846679204197,0.5619792552287025,0.6009355603643758,0.504800469200672,0.5813631112822488,0.5657698643030826,0.11440202133632792,0.7337126248415324,1
0.2546036829463571,0.6742031134173463,0.6147184004751064,0.5485461656180921,0.6110427221955862,0.4361075626471277,0.5317674239507124,0.5416111067534709,0.09180235822571589,0.7562227513063913,1
0.26558389568797897,0.6713727340117259,0.5704246263486094,0.5453154225471858,0.5736462234201077,0.4419082969783159,0.5413169041201387,0.5507098595968312,0.09615384615384616,0.7715593209857456,1
0.726466887795951,0.0671541208976354,0.21906859348708307,0.24485631695289917,0.34392487379931047,0.2653072702001331,0.2110127069695803,0.2470782022119382,0.7480582069998134,0.1197860301165703,0
0.26558389568797897,0.6631848507311815,0.6582698208452935,0.5939466077197755,0.5633706088917104,0.47808656109651587,0.5172891798228726,0.5445917326849165,0.08520494104435711,0.7663646764169321,1
0.11826604140455224,0.6519644180874723,0.7228545976442642,0.6281244686277844,0.5722986018426129,0.5370098098291116,0.7483249903735079,0.44277982586869563,0.10022459292532286,0.687455551776383,1
0.1452590643943727,0.6699575443089159,0.7374542215183609,0.632035368134671,0.6575356666191541,0.4390079298127218,0.5259145167500963,0.635893011216566,0.08885457608085345,0.8325345536625336,1
0.2763353539974837,0.6278051081609274,0.5714144313570227,0.5412344839313041,0.6642737745066277,0.5232712285184028,0.8589141316904121,0.5508667346458547,0.09110050533408198,0.7739092792430661,1
0.15761180372869726,0.6696542893725993,0.6580223695931902,0.5924162557388198,0.6324362147383149,0.4516779547992644,0.6180207932229496,0.5729861165581615,0.13110612015721507,0.7614173958752048,1
0.26878645773761867,0.6721814138419032,0.5691873700880927,0.548036048291107,0.6627577002319461,0.5295299155599479,0.5262225644974972,0.5507098595968312,0.08927568781583381,0.7650041742679571,1
0.28205421480041176,0.6681380146910171,0.6503513807779868,0.7320183642237714,0.6430487346610858,0.45335711473723994,0.4430496726992684,0.6509530159228175,0.05137563166760248,0.783432794285891,1
0.27381905524419536,0.6710694790754095,0.5654756013065426,0.5524570651249787,0.5941974524769021,0.43793937348855555,0.5194455140546785,0.5604361126362852,0.0861875350926446,0.7710645929315729,1
0.2729040375157269,0.6696542893725993,0.570177175096506,0.5444652270022105,0.569098000596063,0.4406870897506973,0.6238737004235657,0.5514942348419485,0.1323694553621561,0.7672304505117343,1
0.2349308017842846,0.7032145023249546,0.8775116302088489,0.5221901037238564,0.64069039690047,0.43656551535748467,0.6315748941085868,0.6145580045493765,0.13742279618192027,0.7721777310534615,1
0.26009378931716803,0.6690477794999664,0.5756211026427794,0.5502465567080428,0.5780259935469655,0.4309174319297488,0.5804389680400462,0.5392579810181191,0.11398090960134756,0.7641384001731548,1
0.6509207365892715,0.06435743648493875,0.24836682173611802,0.23119650853029589,0.051346603456796425,0.014839274667180935,0.245822102425876,0.14406358668653696,0.5972768107804605,0.1259392102903436,0
0.12581493766441726,0.6696542893725993,0.568692467583886,0.5466757354191464,0.6647791325981882,0.44175564607486356,0.5314593762033115,0.5558867362146052,0.08927568781583381,0.7693330447419684,1
0.27061649319455566,0.6758204730777008,0.5714144313570227,0.5524570651249787,0.6812874969224986,0.44083974065414966,0.7356950327300732,0.5557298611655817,0.18248175182481752,0.768343588633623,1
0.2717602653551413,0.6741020284385741,0.5719093338612293,0.5485461656180921,0.5682557371101288,0.4403817879437927,0.8247208317289181,0.5510236096948781,0.22529477821448624,0.770446182863857,1
0.2264668877959511,0.6623761709010042,0.6268435118281699,0.4713484101343309,0.6162647558083783,0.4828187391035378,0.6457450904890258,0.5469448584202683,0.06457046603032005,0.7486781484802573,1
0.211369095276221,0.6855246310398276,0.6597545283579136,0.5346029586804965,0.5568009537014237,0.4954887640900804,0.5074316519060454,0.5384736057730019,0.08169567658618754,0.8138585696175133,1
0.5853825917877159,0.6599501314104725,0.6941502524002772,0.5323924502635606,0.5721301491454261,0.46190556533056987,0.544705429341548,0.45658483018275947,0.0950308815272319,0.6977211589004669,1
0.22257806244995998,0.6697553743513714,0.6233791942987232,0.6403672844754293,0.597566506420639,0.4235901885640374,0.6038505968425106,0.576280492587654,0.11636720943290287,0.7317337126248415,1
0.2578062449959968,0.6691488644787386,0.5711669801049194,0.5391940146233634,0.5773521827582182,0.43671816626093696,0.5348479014247208,0.5609067377833556,0.09278495227400338,0.762901580037723,1
0.27450531854054677,0.662275085922232,0.5696822725922993,0.543274953239245,0.5968926956318916,0.4382446752954602,0.5302271852137082,0.5507098595968312,0.09110050533408198,0.7719303670263752,1
0.23172823973464488,0.6689466945211943,0.5481540136593092,0.5376636626424077,0.5987456753009469,0.4484722858267657,0.548710050057759,0.5234136010667504,0.09952274003368894,0.7893695309359636,1
0.274962827404781,0.669452119415055,0.5706720776007127,0.54310491413025,0.5714563383566788,0.4414503442679589,0.5311513284559107,0.5546317358224175,0.09152161706906232,0.7721777310534615,1
0.2740478096763125,0.6745063683536627,0.5728991388696427,0.5465056963101513,0.5701087167791841,0.4411450424610543,0.5348479014247208,0.5507098595968312,0.09081976417742842,0.7699514548096843,1
0.20267642685577036,0.6746074533324349,0.5837869939621895,0.5238904948138071,0.6449017143301411,0.647681714832044,0.6066230265691183,0.5475723586163621,0.07355418304323415,0.7330942147738165,1
0.2795379160471234,0.6690477794999664,0.5600316737602693,0.5410644448223091,0.5999248441812548,0.43351249728843827,0.5308432807085098,0.542709232096635,0.09138124649073555,0.7736619152159797,1
0.1999313736703649,0.6672282498820676,0.5753736513906761,0.5192994388709403,0.6083474790405967,1.0,0.9020408163265308,0.5667111145972233,0.11159460976979226,0.8227636745926223,1
0.27381905524419536,0.6724846687782197,0.5738889438780561,0.5361333106614521,0.5709509802651183,0.44083974065414966,0.5373122834039277,0.5519648599890188,0.09432902863559799,0.7725487770940911,1
0.27542033626901524,0.6688456095424221,0.5711669801049194,0.5446352661112055,0.5716247910538657,0.4394658825230788,0.5320754716981132,0.5503961094987843,0.09194272880404268,0.7724250950805479,1
0.30881848335811507,0.6625783408585485,0.5728991388696427,0.48614181261690187,0.6506291060344936,0.4457245695646239,0.490180978051598,0.5496117342536669,0.07285233015160023,0.761541077888748,1
0.273132791947844,0.6725857537569918,0.570919528852816,0.5315422547185853,0.60177782385031,0.44404540962664835,0.5366961879091259,0.54929798415562,0.09432902863559799,0.7729198231347206,1
0.6627587784513325,0.07418795067053074,0.23537563100069292,0.071586464886924,0.3432269983395376,0.1520001285481301,0.10342703118983437,0.09268700813135616,0.6009966311061201,0.22568875421291856,0
0.304929658012124,0.6717770739268146,0.5711669801049194,0.5388539364053732,0.5707825275679315,0.4425189005921252,0.5320754716981132,0.5511804847439016,0.09194272880404268,0.7906063510713954,1
0.26741393114491596,0.6819866567828022,0.567950113827576,0.5541574562149294,0.6305832350692596,0.49579406589698505,0.6445128994994225,0.6079692524903915,0.14317798989331837,0.7680962246065366,1
0.26878645773761867,0.6863333108700048,0.5674552113233693,0.5427648359122598,0.6561880450416594,0.4380920243920079,0.6928763958413555,0.5488273590085497,0.16521617069062328,0.7689619987013389,1
0.256204963971177,0.6706651391603209,0.598139166584183,0.5291617071926543,0.568087284412942,0.4295435737986779,0.5912206391990759,0.6057730018040631,0.120157215047726,0.7850406604619523,1
0.7920050325975065,0.16011860637509268,0.09727308720182126,0.3261633509040418,0.1826804711492349,0.0783982903098826,0.25005775895263765,0.13904358511778647,0.8040426726558113,0.19906620079774895,0
0.28479926798581723,0.6672282498820676,0.4867861031376819,0.5223601428328515,0.8805670376945304,0.4222163304329665,0.601078167115903,0.6708761471487961,0.123385738349242,0.7725487770940911,1
0.9895344847306418,0.0932003504279264,0.062135009403147645,0.10281698123901889,0.4510487568746282,0.3959362722649381,0.10281093569503269,0.15873140377022982,0.903308066629235,0.05720293126372089,0
0.20061763696671625,0.6624772558797763,0.572404236365436,0.5322224111545655,0.5785313516385261,0.4406870897506973,0.544705429341548,0.59290924778414,0.09489051094890512,0.7306205745029529,1
0.7707308704106142,0.027781521665881104,0.24124022567554199,0.363600294734455,0.30982523495448894,0.1476535949287766,0.19237581825182903,0.2722827934217068,0.7798755380872164,0.2713892582171238,0
0.1530367150863548,0.6221443493496868,0.6765812135009404,0.5983676245536473,0.5751622976947892,0.4345810536126045,0.5373122834039277,0.5510236096948781,0.09432902863559799,0.7062552178349464,1
0.27038773876243855,0.6565132421322193,0.570177175096506,0.5453154225471858,0.6905523952677748,0.43885527890926945,0.9907585675779746,0.5505529845478077,0.3009545199326221,0.7697040907825979,1
0.40718288916847767,0.7170631444167398,0.8371770761160051,0.4943036898486652,0.6641053218094408,0.934360111515502,0.48987293030419715,0.5800454937642169,0.08478382930937677,0.779351287838966,1
0.27359030081207825,0.690983219893524,0.9111650004949026,0.5473558918551267,0.6910577533593353,1.0,0.5308432807085098,0.5519648599890188,0.09110050533408198,0.7701988188367707,1
0.7460825803499944,0.07419637441876137,0.34791646045728997,0.23496570877968542,0.02329922937518747,0.08078446495858338,0.1880631497882172,0.2849373807095976,0.6031255848774102,0.056429918679076096,0
0.27564909070113236,0.6783475975470046,0.564238345046026,0.5917360993028397,0.6947637126974457,0.4416029951714112,0.6586830958798614,0.551337359792925,0.13363279056709715,0.7725487770940911,1
0.21685920164703193,0.6778421726531438,0.5637434425418193,0.6349260329875871,0.6373213429567333,0.4628214707512838,0.5037350789372352,0.5673386147933172,0.07902863559797867,0.74645187223648,1
0.2584925082923482,0.6664195700518905,0.6587647233495002,0.6325454854616561,0.600767107667189,0.5441844022913707,0.5419329996149403,0.5594948623421445,0.09643458731049973,0.7625305339970935,1
0.3744710053757292,0.6765280679291058,0.5409779273483124,0.6621322904267981,0.6154224923224441,0.4612949617167606,0.6873315363881403,0.5621617381755433,0.1878158338012353,0.7485544664667141,1
0.7399633992908612,0.09515466001752204,0.0,0.13861021368248083,0.15052914509330612,0.22996456892188327,0.10997304582210238,0.232933301958323,0.6476230582070003,0.05896539995671135,0
0.2761065995653666,0.6742031134173463,0.570919528852816,0.5427648359122598,0.652313633006362,0.44175564607486356,0.5317674239507124,0.624441132637854,0.09180235822571589,0.7727961411211774,1
0.27564909070113236,0.6698564593301437,0.5726516876175394,0.5436150314572351,0.5706140748707446,0.44175564607486356,0.5317674239507124,0.5510236096948781,0.09180235822571589,0.7725487770940911,1
1.0,0.08583799447402152,0.14889141839057712,0.06886583914300293,0.3448994929758924,0.2926398161761756,0.047747400847131305,0.18197505686720528,0.8902536028448442,0.0,0
0.3099622555187007,0.6685423546061057,0.6768286647530437,0.6036388369324944,0.5709509802651183,0.5828050808648078,0.5419329996149403,0.5403561063612833,0.09643458731049973,0.7104604062954145,1
0.5710854397803957,0.1726699912393021,0.03127783826586161,0.32724026526101,0.2529582296210519,0.06230567138277732,0.23450134770889486,0.0487097027217821,0.612436833239753,0.4837512754707647,0
0.22440809790689698,0.6866365658063213,0.5882411165000495,0.5419146403672844,0.6447332616329542,1.0,0.5025028879476319,0.5147854733704604,0.07846715328467153,0.7448440060604187,1
0.27656410842960083,0.6760226430352451,0.567950113827576,0.5391940146233634,0.6422064711751516,0.4416029951714112,0.6913361571043513,0.5489842340575731,0.16451431779898934,0.7736619152159797,1
0.19215372297838273,0.9879708875261136,0.5677026625754726,0.464206767556538,0.5037383540875691,0.6994303711023807,0.41286099345398536,0.5463173582241745,0.16311061201572152,0.7270337961102007,1
0.7652407640398033,0.08531572208369842,0.1700732455706226,0.289604942470102,0.28308938544383566,0.21091534302264903,0.14639969195225255,0.20027714591994195,0.7848119034250421,0.1894499242447667,0
0.21731671051126616,0.6725857537569918,0.5944273978026329,0.50620642747832,0.605989141279981,0.44221359878522054,0.6580670003850597,0.5370617303317907,0.13026389668725435,0.7473176463312823,1
0.6415418048724695,0.08344564997641346,0.20949223003068396,0.4227172249617412,0.31378387333837965,0.28449307848666755,0.276010781671159,0.22754725860851832,0.6254679019277555,0.31477072446739435,0
0.8852224636852339,0.13420715681649742,0.09056715826982087,0.15224168225358442,0.03232995996008858,0.5037961869411173,0.08617635733538692,0.2027871467043172,1.0,0.04532945796357568,0
0.13610888710968777,0.6848170361884225,0.5998713253489063,0.5092671314402313,0.6806136861337512,0.8207878393469756,0.5388525221409318,0.5279629774884305,0.0950308815272319,0.7006895272255033,1
0.32368752144572804,0.6846148662308782,0.8116895971493616,0.5262710423397381,0.5751622976947892,0.4390079298127218,0.8629187524066231,0.5540042356263237,0.05572711959573274,0.7376704492749142,1
0.274962827404781,0.6699575443089159,0.5706720776007127,0.5425947968032647,0.571119432962305,0.4412976933645066,0.5342318059299191,0.5507098595968312,0.09292532285233016,0.7721777310534615,1
0.23744710053757295,0.6691488644787386,0.5748787488864694,0.5393640537323584,0.5519158254830053,0.44770903130950407,0.6608394301116673,0.5532198603812064,0.154407636159461,0.752635972913639,1
0.17293835068054447,0.6682390996697892,0.49049787191923194,0.48121067845604487,0.5908283985331654,0.6266158901556238,0.697805159799769,0.5521217350380423,0.16746209994385178,0.7180050091215485,1
0.2747340729726639,0.6653076352853967,0.5711669801049194,0.5427648359122598,0.5719616964482392,0.4416029951714112,0.5339237581825184,0.5491411091065966,0.09166198764738911,0.7730435051482638,1
0.24019215372297842,0.6684412696273335,0.5681975650796793,0.552967182451964,0.582911121765384,0.4437401078197437,0.5376203311513285,0.5591811122440976,0.09446939921392476,0.7533780649948981,1
0.27564909070113236,0.6690477794999664,0.5711669801049194,0.5441251487842204,0.5709509802651183,0.44221359878522054,0.5200616095494802,0.5494548592046435,0.08646827624929815,0.7725487770940911,1
0.28548553128216864,0.6860300559336884,0.5545877462139959,0.5397041319503485,0.6088528371321573,0.45335711473723994,0.703966114747786,0.5585536120480038,0.08520494104435711,0.7572122074147367,1
0.2763353539974837,0.6693510344362829,0.5704246263486094,0.5439551096752253,0.5856063649203733,0.44175564607486356,0.5308432807085098,0.5505529845478077,0.09138124649073555,0.7729198231347206,1
0.26901521216973584,0.6746074533324349,0.5714144313570227,0.5485461656180921,0.6433856400554595,0.43870262800581716,0.580747015787447,0.5507098595968312,0.11412128017967435,0.7689619987013389,1
0.31179229097563765,0.6617696610283713,0.7245867564089875,0.5315422547185853,0.6866779832324774,0.43870262800581716,0.6355795148247979,0.5572986116558162,0.13910724312184167,0.759438483658514,1
0.274962827404781,0.6742031134173463,0.5800752251806395,0.5442951878932154,0.5876277972866154,0.44099239155760195,0.5302271852137082,0.5723586163620676,0.09110050533408198,0.7616647599022912,1
0.7504289145602197,0.10580227778152207,0.3078541027417599,0.23037465283681852,0.18865961633509826,0.14476126202125938,0.13469387755102036,0.22187361100216957,0.7015487553808717,0.24393185121053773,0
0.2751915818368981,0.6744052833748906,0.5706720776007127,0.54310491413025,0.571119432962305,0.44221359878522054,0.9109742010011552,0.5507098595968312,0.08983717012914094,0.7735382332024365,1
0.2717602653551413,0.686434395848777,0.5753736513906761,0.550756674035028,0.7259274616770112,0.44007648613688805,0.810550635348479,0.696133030041572,0.21925884334643458,0.7676014965523639,1
0.2740478096763125,0.6767302378866501,0.5719093338612293,0.6595817037918721,0.5697718113848104,0.4414503442679589,0.5326915671929149,0.6429523884226214,0.09222346996069625,0.7716830029992888,1
0.27450531854054677,0.672686838735764,0.5706720776007127,0.602448563169529,0.49986394205227175,0.44831963492331334,0.810550635348479,0.5599654874892149,0.09067939359910164,0.7719303670263752,1
0.27381905524419536,0.6688456095424221,0.5706720776007127,0.5425947968032647,0.571287885659492,0.4419082969783159,0.5305352329611089,0.5514942348419485,0.09124087591240877,0.7729198231347206,1
0.2740478096763125,0.6705640541815487,0.5706720776007127,0.553137221560959,0.5768468246666577,0.44007648613688805,0.5268386599922988,0.5423954819985881,0.08955642897248738,0.7716830029992888,1
0.2729040375157269,0.6731922636296247,0.572404236365436,0.5453154225471858,0.6614100786544514,0.44267155149557746,0.5283788987293031,0.5511804847439016,0.09025828186412128,0.7710645929315729,1
0.26535514125586185,0.7215108834827145,0.7018212412154806,0.6118007141642577,0.6725279566687828,0.4313753846401058,0.5135926068540624,0.669150521609538,0.08352049410443571,0.766983086484648,1
0.27564909070113236,0.6702607992452323,0.5865089577353262,0.548206087400102,0.5780259935469655,0.43748142077819857,0.5293030419715056,0.5563573613616755,0.09067939359910164,0.7725487770940911,1
0.1999313736703649,0.6738998584810298,0.5892309215084629,0.671654480530522,0.6688219973306724,0.5258662938770922,0.4510589141316904,0.5044317201349126,0.11636720943290287,0.7397730435051483,1
0.2372183461054558,0.6734955185659413,0.6067999604077997,0.5257609250127528,0.5264794682077925,0.460073754489142,0.5308432807085098,0.5052160953800299,0.09138124649073555,0.8174453480102656,1
0.27359030081207825,0.6761237280140172,0.7466099178461844,0.654310491413025,0.6919000168452695,0.44221359878522054,0.53453985367732,0.5508667346458547,0.09306569343065695,0.7727961411211774,1
0.26924396660185296,0.6809758069950806,0.6520835395427101,0.5912259819758544,0.5746569396032287,0.6214257594382449,0.5071236041586447,0.5497686093026904,0.07776530039303763,0.7719303670263752,1
0.23058446757405926,0.6569175820473079,0.6144709492230032,0.5589185512667914,0.5766783719694708,0.5295299155599479,0.7406237966884868,0.5673386147933172,0.0819764177428411,0.6979685229275533,1
0.2669564222806817,0.6466069142125481,0.8106997921409482,0.7092331236184322,0.5645497777720183,0.5220500212907841,0.5286869464767039,0.44748607733939916,0.09208309938236946,0.6906712841285056,1
0.2758778451332495,0.6705640541815487,0.5706720776007127,0.543274953239245,0.5706140748707446,0.4416029951714112,0.5286869464767039,0.5519648599890188,0.09039865244244807,0.7726724591076343,1
0.19535628502802244,0.6659141451580296,0.5691873700880927,0.545825539874171,0.5768468246666577,0.44679312588879017,0.5265306122448979,0.5508667346458547,0.08941605839416059,0.7713119569586593,1
0.2779366350223036,0.6603544713255611,0.704295753736514,0.5016153715354531,0.5756676557863498,0.44908288944057495,0.6750096264921064,0.49674484273276337,0.0853453116226839,0.7568411613741072,1
0.27564909070113236,0.6676325897971562,0.5721567851133327,0.5386838972963781,0.574320034208855,0.44175564607486356,0.5317674239507124,0.5524354851360892,0.09180235822571589,0.7725487770940911,1
0.23241450303099626,0.670058629287688,0.5659705038107493,0.5567080428498554,0.5741515815116682,0.4496934930543842,0.5339237581825184,0.5419248568515178,0.09278495227400338,0.7489255125073436,1
0.7530024019215372,0.132404474695061,0.1947193902801148,0.1496910956186584,0.28554398188855845,0.2200342259394056,0.2440508278783211,0.14150129421915447,0.6704800673778776,0.17120682724714753,0
0.25734873613176257,0.6698564593301437,0.5758685538948828,0.5373235844244176,0.5798789732160208,0.4318333373504627,0.6127839815171352,0.5491411091065966,0.10415496911847277,0.7626542160106367,1
0.2511723664646003,0.6679358447334727,0.5721567851133327,0.5422547185852746,0.5701087167791841,0.44618252227498084,0.5496341932999615,0.5527492352341361,0.0999438517686693,0.7600568937262299,1
0.3232300125814938,0.6690477794999664,0.7560130654261111,0.5601088250297568,0.6093581952237178,0.4049667783428543,0.47878321139776664,0.57973174366617,0.06765861875350927,0.8733496181317831,1
0.15006290746883222,0.6539861176629154,0.5674552113233693,0.5346029586804965,0.5795420678216471,0.44816698401986105,0.3903735078937235,0.5635736136167543,0.0244244806288602,0.8525710398565288,1
0.24385222463685235,0.6869398207426377,0.5706720776007127,0.594966842373746,0.6160963031111915,0.5409787333188719,0.576742395071236,0.5314142285669464,0.11005053340819765,0.7535017470084413,1
0.2676426855770331,0.6853224610822832,0.567207760071266,0.5504165958170378,0.5758361084835366,0.43488635541950915,0.5265306122448979,0.5507098595968312,0.08941605839416059,0.7682199066200798,1
0.7942353883106485,0.055007075948514395,0.17242403246560434,0.18709969959757355,0.015251448045300542,0.21040918476383408,0.16919522525991526,0.19771485345255785,0.790520306943665,0.1596116384774744,0
0.17911472034770676,0.6663184850731182,0.6006136791052163,0.5262710423397381,0.6482707682738779,0.44007648613688805,0.542549095109742,0.5864773707741784,0.09727681078046042,0.7229522896632757,1
0.1967288116207252,0.6683401846485614,0.5545877462139959,0.55551776908689,0.5861117230119338,0.38084793559738767,0.5890643049672699,0.5519648599890188,0.11805165637282426,0.7311153025571256,1
0.1958137938922567,0.6712716490329538,0.5719093338612293,0.5405543274953238,0.6160963031111915,0.4412976933645066,0.43442433577204465,0.5637304886657778,0.046041549691184736,0.770446182863857,1
0.2790804071828892,0.5647280814071031,0.5466693061466892,0.5568780819588505,0.6029569927306179,0.48541380446222726,0.51636503658067,0.5555729861165583,0.08478382930937677,0.7744040072972388,1
0.27747912615806936,0.6712716490329538,0.5694348213401961,0.7027716374766195,0.5724670545397998,0.4429768533024821,0.5320754716981132,0.5503961094987843,0.09194272880404268,0.7735382332024365,1
0.27153151092302413,0.6710694790754095,0.5716618826091261,0.545655500765176,0.5704456221735578,0.44083974065414966,0.550558336542164,0.5510236096948781,0.0982594048287479,0.7719303670263752,1
0.26398261466315914,0.7409191994069682,0.567207760071266,0.560448903247747,0.6262034649424019,0.4416029951714112,0.5228340392760878,0.5700054906267159,0.0877316114542392,0.7662409944033889,1
0.27381905524419536,0.673293348608397,0.5716618826091261,0.5468457745281414,0.5706140748707446,0.44389275872319606,0.5308432807085098,0.553062985332183,0.09138124649073555,0.7716830029992888,1
0.23950589042662704,0.6705640541815487,0.560526576264476,0.5594286685937765,0.576509919272284,0.4271011593434408,0.5102040816326531,0.5391011059690957,0.0819764177428411,0.7530070189542686,1
0.847535170993938,0.12024058224947765,0.1101158071859844,0.3059853766366264,0.10407229767627729,0.2843243590670631,0.048286484405082764,0.2731978978743431,0.8828841474826881,0.24516867134596954,0
0.16973578863090474,0.6638924455825865,0.6832623973077304,0.627104233973814,0.6496183898513725,0.4496934930543842,0.5591836734693878,0.5599654874892149,0.09769792251544077,0.6836214093565444,1
