FBXL5,SERPINA7,KIAA0907,KLK1,NRCAM,VEGFA,POLR2H,NCAPD2,AGTR1,MND1,label
0.256204963971177,0.6794595323134983,0.6654459071562903,0.6136711443632035,0.6315939512523807,0.8412430604095865,0.5179052753176743,0.4760373362616676,0.08548568220101067,0.710089360254785,1
0.23515955621640172,0.6730911786508526,0.5840344452142928,0.6590715864648868,0.5968926956318916,0.4620582162340222,0.687639584135541,0.5436504823907757,0.0682201010668164,0.7538727930490708,1
0.9120439208509665,0.09763124199743989,0.09742155795308322,0.15314855750155926,0.02905068575056724,0.25911285722319966,0.10204081632653061,0.21941590190080318,0.9750140370578326,0.1377817630871031,0
0.24751229555072632,0.6761237280140172,0.5704246263486094,0.520999829960891,0.5497259404195765,0.5220500212907841,0.7566422795533307,0.49643109263471646,0.20437956204379565,0.7588200735907981,1
0.17110831522360748,0.6447873845946493,0.7089973275264774,0.46811766706342456,0.4963264354113481,0.37245213590751003,0.3909896033885252,0.6415405129814103,0.027653003930376202,0.7160260969048576,1
0.19123870524991426,0.6688456095424221,0.5808175789369494,0.5449753443291957,0.571287885659492,0.4419082969783159,0.5302271852137082,0.5510236096948781,0.0909601347557552,0.7724250950805479,1
0.19718632048495943,0.6666217400094347,0.6164505592398298,0.47968032647508924,0.5072758607284927,0.47732330657925426,0.5006546014632268,0.6424817632755511,0.03761931499157777,0.7264153860424848,1
0.6161500629074688,0.057702675382438895,0.35390478075819065,0.40132063707986176,0.14095603384603428,0.08775820096893217,0.14147092799383898,0.23633226135383167,0.6239238255661609,0.21737113880213976,0
0.2481985588470777,0.6889615203180809,0.7636840542413146,0.6010882502975684,0.7240744820079559,0.552427551077796,0.49757412398921835,0.5919679974899993,0.07551937113980911,0.7880090287869886,1
0.2669564222806817,0.6879506705303593,0.8040186083341583,0.6284645468457745,0.5642128723776446,0.4377867225851032,0.8484405082787833,0.5474154835673386,0.15609208309938238,0.7671067684981911,1
0.740306530939037,0.14536019947435808,0.05500841334257156,0.30992461599501275,0.18415952285310622,0.16840608354021536,0.21108971890643047,0.1515412973566554,0.9936131386861314,0.2038897993259331,0
0.26855770330550155,0.6745063683536627,0.5615163812728893,0.543274953239245,0.5958819794487706,0.4812922300690146,0.5339237581825184,0.5497686093026904,0.09278495227400338,0.767725178565907,1
0.28251172366464605,0.6046566480221041,0.5907156290210829,0.5577282775038258,0.4879038005520061,0.432443940964272,0.8681555641124374,0.48654796454623894,0.1697080291970803,0.7159024148913145,1
0.27221777421937554,0.6689466945211943,0.570919528852816,0.5459955789831661,0.5704456221735578,0.44312950420593444,0.5317674239507124,0.5508667346458547,0.09180235822571589,0.7706935468909434,1
0.2777078805901865,0.6671271649032955,0.6671780659210136,0.48121067845604487,1.0,0.6896607132814322,0.6586830958798614,0.48795983998745,0.1486524424480629,0.7735382332024365,1
0.27564909070113236,0.6722824988206754,0.6149658517272097,0.5439551096752253,0.5707825275679315,0.4414503442679589,0.5308432807085098,0.5507098595968312,0.09138124649073555,0.7725487770940911,1
0.27656410842960083,0.6649032953703081,0.572404236365436,0.5425947968032647,0.5731408653285471,0.44435071143355304,0.5370042356565268,0.5521217350380423,0.09208309938236946,0.7739092792430661,1
0.27564909070113236,0.6708673091178652,0.5696822725922993,0.5395340928413535,0.5701087167791841,0.4425189005921252,0.6713130535232962,0.5485136089105028,0.15539023020774845,0.7734145511888934,1
0.28182546036829464,0.6727879237145361,0.5922003365337029,0.516068695800034,0.5997563914840679,0.544337053194823,0.576742395071236,0.5230998509687035,0.11229646266142618,0.7736619152159797,1
0.18597735331122042,0.6689466945211943,0.601850935365733,0.47049821458935553,0.5082865769116137,0.38390095366643406,0.4190219484020023,0.5718879912149973,0.04042672655811343,0.7288890263133484,1
0.2575774905638797,0.6689466945211943,0.5639908937939226,0.5592586294847814,0.5581485752789184,0.44526661685426694,0.5323835194455141,0.6123617538630481,0.09208309938236946,0.7635199901054389,1
0.4010065195013154,0.6960374688321317,0.6973671186776206,0.5442951878932154,0.589143871561297,0.4300015265090349,0.5539468617635733,0.5343948544983921,0.10190903986524424,0.7746513713243252,1
0.2761065995653666,0.6806725520587642,0.5706720776007127,0.5439551096752253,0.7698936156427765,1.0,0.5397766653831344,0.6140873794023061,0.08927568781583381,0.7395256794780619,1
0.273132791947844,0.6722824988206754,0.5862615064832228,0.5437850705662302,0.5707825275679315,0.44175564607486356,0.5308432807085098,0.569691740528669,0.09138124649073555,0.7711882749451161,1
0.2758778451332495,0.6697553743513714,0.5704246263486094,0.5514368304710083,0.5714563383566788,0.440534438847245,0.5317674239507124,0.5519648599890188,0.09180235822571589,0.7726724591076343,1
0.22692439666018532,0.6882539254666757,0.5976442640799763,0.6323754463526611,0.5822373109766366,0.47228582676532765,0.5533307662687716,0.5795748686171465,0.08380123526108928,0.7619121239293776,1
0.1990163559418964,0.6689466945211943,0.6679204196773236,0.4995749022275123,0.5180568333484504,0.575783139306001,0.5785906815556412,0.5030198446937015,0.11215609208309939,0.7856590705296682,1
0.2681001944412673,0.682492081676663,0.5706720776007127,0.5301819418466247,0.6705065243025408,0.5327355845324466,0.5770504428186369,0.5652992391560123,0.11243683323975295,0.6928975603722829,1
0.18643486217545469,0.6415526652739404,0.5810650301890528,0.6713144023125318,0.5231104142640557,0.5063269782351951,0.5308432807085098,0.48717546474233275,0.09138124649073555,0.7243127918122507,1
0.23355827519158187,0.6825931666554351,0.5644857962981293,0.543274953239245,0.6275510865198966,0.4416029951714112,0.5634963419329997,0.5524354851360892,0.09334643458731051,0.7447203240468755,1
0.24545350566167223,0.7032145023249546,0.5600316737602693,0.5123278354021424,0.5701087167791841,0.48388729542770403,0.49819021948402004,0.539571731116166,0.07650196518809659,0.7657462663492162,1
0.2751915818368981,0.670766224139093,0.5706720776007127,0.5468457745281414,0.5778575408497787,0.440534438847245,0.5317674239507124,0.5505529845478077,0.09180235822571589,0.7723014130670047,1
0.26832894887338443,0.666823909966979,0.9069583292091459,0.43904097942526776,0.5748253923004156,0.496252018607342,0.7492491336157104,0.4418385755745549,0.09615384615384616,0.769085680714882,1
0.27542033626901524,0.6709683940966373,0.572404236365436,0.5425947968032647,0.5709509802651183,0.4425189005921252,0.5289949942241048,0.5511804847439016,0.09053902302077485,0.7723014130670047,1
0.2751915818368981,0.6819866567828022,0.6859843610808671,0.614691379017174,0.6475969574851305,0.4429768533024821,0.5317674239507124,0.5516511098909719,0.09180235822571589,0.7746513713243252,1
0.2932631819741508,0.6548958824718648,0.5956646540631496,0.4473728957660262,0.46937400386145367,0.4628214707512838,0.5336157104351175,0.45768295552592364,0.09124087591240877,0.7838038403265205,1
0.2216630447214915,0.6691488644787386,0.5733940413738494,0.5158986566910388,0.5318699545177713,0.45976845268223737,0.5376203311513285,0.5916542473919524,0.09081976417742842,0.7502860146563186,1
0.2381333638339243,0.6670260799245233,0.6270909630802732,0.5993878592076177,0.5842587433428786,0.47442293941366015,0.4929534077782056,0.55792611185191,0.07425603593486806,0.7333415788009029,1
0.1765984215944184,0.6544915425567762,0.5766109076511927,0.48410134330896104,0.4996954893550849,0.44175564607486356,0.5366961879091259,0.4857635893011217,0.09404828747894442,0.7201076033517826,1
0.27564909070113236,0.6601523013680168,0.7565079679303177,0.5669103893895595,0.5679188317157552,0.4428242023990298,0.7609549480169426,0.6696211467566084,0.08969679955081415,0.7672304505117343,1
0.2726752830836098,0.6745063683536627,0.5706720776007127,0.5970073116816867,0.6267088230339624,0.44099239155760195,0.5320754716981132,0.5927523727351165,0.09194272880404268,0.7711882749451161,1
0.1566967860002288,0.6757193880989286,0.5788379689201227,0.649549396361163,0.6214867894211703,0.41611029429487373,0.45629572583750483,0.566240489450153,0.09839977540707469,0.7747750533378683,1
0.271302756490907,0.6669249949457512,0.5748787488864694,0.5349430368984867,0.4749329428686194,0.712863650606185,0.6999614940315749,0.4620754568985803,0.09404828747894442,0.7098419962276986,1
0.2063364977696443,0.6721814138419032,0.7174106700979908,0.67896616221731,0.5205836238062531,0.5342620935669699,0.9886022333461687,0.5982429994509374,0.2923919146546884,0.7333415788009029,1
0.26352510579892485,0.6699575443089159,0.5706720776007127,0.5442951878932154,0.5721301491454261,0.440534438847245,0.5428571428571429,0.5503961094987843,0.09124087591240877,0.7663646764169321,1
0.7781082008463913,0.1056674978098261,0.21656933584083937,0.21226548772884368,0.22759625405628547,0.15991387275342184,0.18336542164035424,0.22169059011164322,0.7489472206625492,0.0349092483225627,0
0.16584696328491366,0.6715749039692703,0.5600316737602693,0.5424247576942697,0.5724670545397998,0.44862493673021797,0.8549095109742011,0.553062985332183,0.09334643458731051,0.8514579017346402,1
0.1281024819855885,0.6246714738189907,0.5788379689201227,0.5337527631355211,0.4644888756430353,0.4464878240818855,0.550558336542164,0.4492117028786572,0.10527793374508704,0.7828143842181751,1
0.20336269015212172,0.709987195902689,0.6080372166683163,0.6136711443632035,0.5492205823280158,0.4035929202117834,0.6537543319214478,0.5805161189112872,0.14738910724312185,0.7363099471259392,1
0.27656410842960083,0.6741020284385741,0.570177175096506,0.5415745621492943,0.5706140748707446,0.44175564607486356,0.5317674239507124,0.6200486312651974,0.09152161706906232,0.7730435051482638,1
0.2594075260208167,0.6685423546061057,0.5659705038107493,0.5330726066995408,0.5717932437510524,0.44175564607486356,0.5323835194455141,0.5400423562632364,0.09208309938236946,0.7627778980241798,1
0.05078348393000118,0.5464653952422668,0.03028803325744822,0.2938842600464768,0.4006453034092229,0.20914780624583285,0.18629187524066226,0.3359479174837242,0.11414467527606219,0.44064809375096625,0
0.20565023447329295,0.6697553743513714,0.5902207265168762,0.6111205577282774,0.6445648089357674,0.4930463496348433,0.6198690797073547,0.5496117342536669,0.1332116788321168,0.7370520392071983,1
0.273132791947844,0.672686838735764,0.570919528852816,0.5459955789831661,0.6433856400554595,0.4416029951714112,0.5296110897189065,0.551337359792925,0.09081976417742842,0.7719303670263752,1
0.2747340729726639,0.6698564593301437,0.5704246263486094,0.5425947968032647,0.5908283985331654,0.44175564607486356,0.5333076626877166,0.5510236096948781,0.09250421111734981,0.7720540490399184,1
0.2747340729726639,0.67531504818384,0.5711669801049194,0.619792552287026,0.569098000596063,0.44175564607486356,0.5293030419715056,0.5529061102831595,0.09067939359910164,0.7730435051482638,1
0.2740478096763125,0.6719792438843589,0.5726516876175394,0.5476959700731168,0.574320034208855,0.4419082969783159,0.5314593762033115,0.5507098595968312,0.09166198764738911,0.7715593209857456,1
0.8020130390026308,0.11602870813397193,0.14866871226368406,0.3885110242022331,0.3556082715827703,0.20405408662537142,0.25290720061609545,0.15295317279786652,0.62106962380685,0.25778423672737394,0
0.2763353539974837,0.6695532043938272,0.5706720776007127,0.540724366604319,0.5699402640819973,0.4330545445780813,0.5320754716981132,0.5678092399403876,0.09194272880404268,0.7729198231347206,1
0.2399633992908613,0.6675315048183841,0.5874987627437396,0.5987077027716374,0.6339522890129965,0.43061213012284416,0.510512129380054,0.5507098595968312,0.0821167883211679,0.7794749698525092,1
0.3037858858515384,0.6537839477053711,0.5922003365337029,0.5442951878932154,0.4841978412138956,0.4303068283159395,0.5721216788602234,0.5635736136167543,0.11019090398652442,0.7105840883089577,1
0.2717602653551413,0.6673293348608398,0.5951697515589429,0.54310491413025,0.5714563383566788,0.41275197441892264,0.5776665383134386,0.5502392344497608,0.11271757439640652,0.8687733836306855,1
0.27679286286171795,0.6689466945211943,0.5721567851133327,0.5990477809896275,0.5687610952016894,0.44236624968867283,0.5333076626877166,0.5510236096948781,0.09250421111734981,0.773167187161807,1
0.274962827404781,0.6735966035447134,0.572404236365436,0.545655500765176,0.5707825275679315,0.44175564607486356,0.5339237581825184,0.5516511098909719,0.09278495227400338,0.7721777310534615,1
0.2758778451332495,0.6690477794999664,0.5706720776007127,0.5429348750212548,0.571119432962305,0.44175564607486356,0.5354639969195225,0.5510236096948781,0.09194272880404268,0.7726724591076343,1
0.27656410842960083,0.6681380146910171,0.5716618826091261,0.5412344839313041,0.5702771694763709,0.4425189005921252,0.5320754716981132,0.551337359792925,0.09194272880404268,0.7719303670263752,1
0.1598993480498685,0.6631848507311815,0.8507868949816886,0.49090290766876377,0.6169385665971256,0.5499851366225589,0.6990373507893723,0.567966114989411,0.16549691184727683,0.7419993197489255,1
0.737847420793778,0.05296852887660897,0.28352964466000197,0.3979765346029587,0.3135071296215739,0.119284629660874,0.1987678090103966,0.18137370251261592,0.6844469399213924,0.09675025509415291,0
0.29097563765297957,0.6692499494575107,0.5926952390379095,0.45621492943376973,0.5707825275679315,0.5244924357460213,0.5539468617635733,0.4620754568985803,0.10190903986524424,0.7533780649948981,1
0.26055129818140227,0.6705640541815487,0.5565673562308225,0.5820438700901207,0.7087452865639534,0.43503900632296144,0.5379283788987294,0.5803592438622638,0.09460976979225155,0.7609226678210321,1
0.2582637538602311,0.6689466945211943,0.5768583589032961,0.5425947968032647,0.5783628989413392,0.5032739601661488,0.540700808625337,0.5549454859204644,0.07987085906793936,0.7640147181596116,1
0.22257806244995998,0.666823909966979,0.607789765416213,0.6131610270362183,0.5724670545397998,0.4377867225851032,0.6143242202541395,0.5532198603812064,0.1275968556990455,0.7438545499520732,1
0.6331350794921652,0.0,0.22819954468969617,0.00447769653686958,0.07769556710248254,0.20652863811291441,0.13292260300346553,0.18916516328077965,0.5929019277559419,0.04860703132246991,0
0.37515726867208055,0.6689466945211943,0.5229139859447689,0.6555007651759904,0.5182252860456373,0.4180947560397539,0.5419329996149403,0.5547886108714409,0.09896125772038182,0.8061902847778362,1
0.06382248656067713,0.6415526652739404,0.574631297634366,0.38836932494473725,0.6769077267956407,0.45259386021997833,0.8133230650750867,0.4121891913091223,0.21967995508141497,0.6571534584583036,1
0.27564909070113236,0.6730911786508526,0.5714144313570227,0.5427648359122598,0.6614100786544514,0.44267155149557746,0.5342318059299191,0.5522786100870657,0.09292532285233016,0.7725487770940911,1
0.27725037172595224,0.6769324078441945,0.778036226863308,0.5391940146233634,0.5729724126313603,0.4373287698747463,0.5271467077396996,0.5505529845478077,0.08969679955081415,0.7729198231347206,1
0.274962827404781,0.670058629287688,0.5706720776007127,0.5449753443291957,0.5706140748707446,0.43671816626093696,0.5311513284559107,0.5507098595968312,0.09152161706906232,0.771806685012832,1
0.35045179000343135,0.6681380146910171,0.6166980104919332,0.5442951878932154,0.580721236701955,0.4788498156137775,0.8114747785906816,0.5643579888618716,0.1924480628860191,0.7379178133020006,1
0.8204849593960883,0.11647685153986154,0.2609373453429675,0.04463526611120561,0.30812589895429676,0.05444013272594356,0.1926068540623796,0.04233011739482784,0.6866460789818459,0.09418385331313195,0
0.2751915818368981,0.670766224139093,0.5714144313570227,0.540894405713314,0.6081790263434099,0.43839732619891253,0.5311513284559107,0.5932229978821869,0.09152161706906232,0.7725487770940911,1
0.722177742193755,0.07069209515466068,0.1254577848163912,0.2168565436717106,0.3914886960835673,0.12438638353941228,0.20546784751636504,0.23933903312678173,0.7045199326221224,0.3213877121919545,0
0.2717602653551413,0.6749107082687513,0.5815599326932595,0.5543274953239244,0.6230028636958519,0.4416029951714112,0.5262225644974972,0.5732998666562084,0.08927568781583381,0.770446182863857,1
0.2882305844675741,0.6691488644787386,0.9534791646045729,0.5427648359122598,0.5867855338006812,0.7621698924212845,0.5320754716981132,0.5042748450858892,0.0909601347557552,0.7328468507467302,1
0.25597620953905986,0.6708673091178652,0.5714144313570227,0.5415745621492943,0.5709509802651183,0.4403817879437927,0.5477859068155564,0.5965173739116794,0.0991016282987086,0.7619121239293776,1
0.27153151092302413,0.6683401846485614,0.5719093338612293,0.5453154225471858,0.5709509802651183,0.4419082969783159,0.5323835194455141,0.5541611106753471,0.09208309938236946,0.7727961411211774,1
0.2779366350223036,0.6807736370375363,1.0,0.8112565890154735,0.5697718113848104,0.43961853342653107,0.5323835194455141,0.5518079849399954,0.09208309938236946,0.775888191459757,1
0.27153151092302413,0.6743041983961184,0.5652281500544393,0.5131780309471178,0.5687610952016894,0.42984887560558255,0.5850596842510589,0.5660836144011295,0.1160864682762493,0.7506570606969482,1
0.26832894887338443,0.6923984095963341,0.7819954468969613,0.7172249617412004,0.7185155430007902,0.5542593619192239,0.81455525606469,0.7014667817083693,0.08759124087591241,0.857518320398256,1
0.2340157840558161,0.6566143271109914,0.5372661585667624,0.5694609760244856,0.5773521827582182,0.44175564607486356,0.5724297266076243,0.6630323946976234,0.10836608646827625,0.7485544664667141,1
0.2145716573258607,0.6951277040231822,0.5892309215084629,0.5548376126509097,0.5825742163710103,0.4338177990953429,0.5308432807085098,0.5905561220487882,0.09138124649073555,0.7441019139791596,1
0.19055244195356288,0.6439787047644722,0.6758388597446303,0.5490562829450774,0.7001541990074246,0.452441209316526,0.7061224489795919,0.5507098595968312,0.1712521055586749,0.7789802417983365,1
0.22692439666018532,0.6467079991913203,0.5706720776007127,0.545655500765176,0.5808896893991419,0.4359549117436754,0.5554871005005776,0.5598086124401914,0.10261089275687817,0.7462045082093937,1
0.17591215829806706,0.6821888267403465,0.6023458378699397,0.6138411834721985,0.5037383540875691,0.47518619393092176,0.40423565652676163,0.5527492352341361,0.03368893879842786,0.7212207414736712,1
0.2164016927827977,0.7077633263697015,0.6080372166683163,0.548036048291107,0.5434931906236633,0.4347337045160568,0.5496341932999615,0.6153423797944937,0.09952274003368894,0.7020500293744782,1
0.1967288116207252,0.6689466945211943,0.6080372166683163,0.5550076517599047,0.6738755782462775,0.5628078125125537,0.5976896418944937,0.5343948544983921,0.11468276249298148,0.7547385671438731,1
0.2154866750543292,0.66874452456365,0.5610214787686826,0.6077197755483761,0.6145802288365099,0.4434348060128391,0.6257219869079708,0.5538473605773002,0.13461538461538464,0.7382888593426301,1
0.26398261466315914,0.660253386346789,0.5706720776007127,0.5402142492773337,0.6895416790846537,0.42450609398475136,0.5517905275317675,0.5598086124401914,0.09166198764738911,0.7795986518660524,1
0.2584925082923482,0.6794595323134983,0.6644561021478769,0.5599387859207617,0.6459124305132621,0.44236624968867283,0.6783981517135156,0.5505529845478077,0.15861875350926447,0.7676014965523639,1
0.7523733272332152,0.06781117325965436,0.35293972087498765,0.09547695970073117,0.1543674601220627,0.10263764692649574,0.16688486715440892,0.2555233090177002,0.7106260527793374,0.13908042422930655,0
0.5953334095848107,0.04938001213019749,0.3547213698901317,0.25372669047214247,0.11336866520674177,0.27350221343810044,0.1882171736619176,0.29678144691086833,0.5714252292719442,0.07015862218236912,0
0.2051927256090587,0.6634881056674979,0.6023458378699397,0.6833871790511817,0.5894807769556707,0.404814127439402,0.5736619175972276,0.567966114989411,0.10934868051656374,0.7351968090040506,1
0.2628388425025735,0.7021025675584609,0.6857369098287638,0.5374936235334127,0.571287885659492,0.44221359878522054,0.5326915671929149,0.5533767354302299,0.09222346996069625,0.7657462663492162,1
0.16127187464257123,0.664195700518903,0.7015737899633773,0.5400442101683387,0.7479947650084873,0.44618252227498084,0.5468617635733539,0.5108635971448742,0.10092644581695677,0.7141708667017099,1
0.19329749513896835,0.6046566480221041,0.6082846679204197,0.5417446012582894,0.5810581420963287,0.33123639197538346,0.7640354254909512,0.44105420032943765,0.10597978663672095,0.7735382332024365,1
0.27244652865149266,0.6734955185659413,0.5716618826091261,0.5459955789831661,0.6935845438171379,0.4397711843299834,0.5311513284559107,0.5511804847439016,0.08913531723750702,0.7706935468909434,1
0.2390483815623928,0.6616685760495992,0.534049292289419,0.5371535453154225,0.5707825275679315,0.43870262800581716,0.5382364266461301,0.4391716997411562,0.09475014037057833,1.0,1
0.27564909070113236,0.6721814138419032,0.5728991388696427,0.5427648359122598,0.5696033586876236,0.44267155149557746,0.5379283788987294,0.5527492352341361,0.09222346996069625,0.7730435051482638,1
0.20908155095504977,0.6735966035447134,0.6001187766010097,0.5045060363883693,0.642880281963899,0.45595218009592936,0.5622641509433962,0.511491097340968,0.10359348680516564,0.7374230852478278,1
0.30927599222234936,0.6717770739268146,0.6305552806097199,0.48223091311001526,0.4996954893550849,0.47488089212401713,0.5912206391990759,0.45831045572201745,0.1186131386861314,0.7372994032342847,1
0.26718517671279884,0.6714738189904981,0.5983866178362863,0.5420846794762795,0.5709509802651183,0.4377867225851032,0.6201771274547555,0.5472586085183152,0.13180797304884898,0.7334652608144461,1
0.6960997369324031,0.11810095019880118,0.2246115015341978,0.1858244062801105,0.2917526670134444,0.0,0.5785906815556412,0.043925013726566764,0.7164046415871238,0.5536316131226616,0
0.24796980441496058,0.6718781589055868,0.6013560328615263,0.5278013943206937,0.5899861350472312,0.476712702965445,0.6854832499037351,0.5486704839595262,0.16184727681078048,0.7604279397668594,1
0.6790003431316483,0.11510209582856024,0.2675690388993368,0.22286459218953747,0.25584817784162023,0.14954164557673932,0.14385829803619554,0.23607080293879207,0.5134053902302078,0.27012151757830627,0
0.27725037172595224,0.6711705640541816,0.5704246263486094,0.5391940146233634,0.6294040661889517,0.44221359878522054,0.5366961879091259,0.5514942348419485,0.09278495227400338,0.7736619152159797,1
0.820828091044264,0.021446862996159166,0.13453924576858362,0.03083375843110525,0.23256560862329723,0.23913969164517618,0.0428956488255679,0.19125683060109339,0.9458403518622501,0.2592993413932779,0
0.2758778451332495,0.6752139632050679,0.568692467583886,0.4745791532052372,0.5699402640819973,1.0,0.5348479014247208,0.5505529845478077,0.09250421111734981,0.7703225008503138,1
0.27381905524419536,0.6813801469101692,0.5647332475502327,0.7194354701581364,0.5906599458359786,0.4399238352334357,0.544705429341548,0.6258530080790651,0.09769792251544077,0.7715593209857456,1
0.38156239277135995,0.6637913606038144,0.7505691378798377,0.6303349770447202,0.5035699013903823,0.44770903130950407,0.5641124374278014,0.4840379637618637,0.10654126895002808,0.7765066015274729,1
0.25071485760036605,0.6677336747759284,0.5899732752647728,0.5442951878932154,0.5584854806732921,0.45808929274426186,0.5619561031959954,0.5651423641069888,0.1055586749017406,0.7525122909000959,1
0.27564909070113236,0.6710694790754095,0.5711669801049194,0.5410644448223091,0.571287885659492,0.4377867225851032,0.5351559491721217,0.5508667346458547,0.09138124649073555,0.7732908691753502,1
0.27564909070113236,0.6723835837994475,0.568692467583886,0.5434449923482401,0.5931867362937812,0.44083974065414966,0.5742780130920293,0.5502392344497608,0.11117349803481191,0.7725487770940911,1
0.2717602653551413,0.677235662780511,0.5706720776007127,0.5439551096752253,0.6336153836186228,0.4406870897506973,0.5363881401617251,0.6070280021962507,0.09222346996069625,0.7710645929315729,1
0.27564909070113236,0.6688456095424221,0.5580520637434426,0.5495664002720625,0.5706140748707446,0.44175564607486356,0.5317674239507124,0.5524354851360892,0.09180235822571589,0.7725487770940911,1
0.16927827976667048,0.6765280679291058,0.6110066316935564,0.5565380037408604,0.6570303085275936,0.4171788506190399,0.7051983057373893,0.468193583810495,0.07888826501965189,0.7154076868371417,1
0.14068397575203023,0.6793584473347262,0.7008314362070672,0.5327325284815507,0.6627577002319461,0.44312950420593444,0.705814401232191,0.6316573848929328,0.16872543514879285,0.7050183976995146,1
