FBXL5,SERPINA7,KIAA0907,KLK1,NRCAM,VEGFA,POLR2H,NCAPD2,AGTR1,MND1,label
0.273132791947844,0.6745063683536627,0.6892012273582104,0.5436150314572351,0.621823694815544,0.44099239155760195,0.514516750096265,0.5740842419013257,0.08394160583941607,0.7713119569586593,1
0.22120553585725727,0.728991171911854,0.5993764228446996,0.597687468117667,0.5754992030891629,0.476254750255088,0.48340392760877937,0.5751823672444898,0.06976417742841101,0.7500386506292323,1
0.27061649319455566,0.6724846687782197,0.5832920914579828,0.5492263220540724,0.5709509802651183,0.4394658825230788,0.6204851752021564,0.5494548592046435,0.1322290847838293,0.7698277727961411,1
0.1681345076060849,0.666217400094346,0.5716618826091261,0.5344329195715014,0.5761730138779103,0.4441980605301007,0.5394686176357335,0.6117342536669543,0.09376754632229085,0.7199839213382394,1
0.27679286286171795,0.66874452456365,0.5699297238444027,0.5385138581873831,0.5739831288144813,0.4412976933645066,0.6787061994609165,0.5472586085183152,0.15875912408759124,0.7762592375003865,1
0.2813679515040604,0.6533796077902825,0.5884885677521529,0.41081448733208636,0.5684241898073157,0.5228132758080458,0.5440893338467463,0.4156404423876383,0.09152161706906232,0.7726724591076343,1
0.6012810248198559,0.13983422063481432,0.3946105117291894,0.324689678626084,0.22776470675347232,0.07777161817991962,0.2332691567192915,0.2371950741234607,0.5468369829683704,0.15175783061748238,0
0.7335582751915819,0.10162409865893995,0.1995694348213402,0.23677945927563337,0.2215680539640983,0.15137345641816718,0.18898729303041967,0.29165686197610324,0.6251871607711019,0.20370427630561827,0
0.1146059704906783,0.6212345845407374,0.5743838463822627,0.43036898486651926,0.6267088230339624,0.4930463496348433,0.4319599537928379,0.4443485763589301,0.04407636159460977,0.7311153025571256,1
0.25711998169964545,0.6689466945211943,0.572404236365436,0.48274103043700045,0.622834410998665,0.3837483027629817,0.5878321139776665,0.49580359243862265,0.11734980348119035,0.7591911196314276,1
0.9099851309619125,0.06963070287755313,0.08846382262694247,0.15853312928640195,0.2966257628963491,0.16373817959780512,0.06361185983827489,0.18030172301095454,0.837357289912034,0.12816548653412074,0
0.7786800869266841,0.14210863265718776,0.06193704840146497,0.3141472538683897,0.1067106606997495,0.1193971092739452,0.02872545244512903,0.02146573587470857,0.8674199887703538,0.1385238551683622,0
0.23081322200617638,0.6372060111867378,0.7263189151737108,0.5101173269852066,0.5416402109546081,0.41488908706725514,0.6731613400077012,0.6098517530786729,0.15623245367770916,0.7499149686156891,1
0.30881848335811507,0.6706651391603209,0.5706720776007127,0.5527971433429688,0.6322677620411281,0.4532044638337876,0.48309587986137853,0.5604361126362852,0.06962380685008424,0.7612937138616617,1
0.25917877158869956,0.669452119415055,0.5699297238444027,0.54310491413025,0.5832480271597575,0.4330545445780813,0.5551790527531768,0.5507098595968312,0.10247052217855138,0.7711882749451161,1
0.2472835411186092,0.6690477794999664,0.5662179550628527,0.5888454344499234,0.5758361084835366,0.4351916572264138,0.6660762418174817,0.5445917326849165,0.09629421673217295,0.7572122074147367,1
0.2729040375157269,0.6709683940966373,0.5716618826091261,0.543274953239245,0.5736462234201077,0.43961853342653107,0.5262225644974972,0.5453761079300338,0.08927568781583381,0.7710645929315729,1
0.2729040375157269,0.6630837657524093,0.5726516876175394,0.5459955789831661,0.5771837300610313,0.36085066724513365,0.6845591066615326,0.5514942348419485,0.09011791128579451,0.7105840883089577,1
0.4476724236532083,0.6468090841700924,0.5753736513906761,0.5453154225471858,0.5771837300610313,0.4455719186611716,0.5394686176357335,0.5503961094987843,0.09531162268388546,0.7763829195139297,1
0.27336154637996113,0.670766224139093,0.572404236365436,0.545655500765176,0.5780259935469655,0.4420609478817682,0.5289949942241048,0.5511804847439016,0.09053902302077485,0.771806685012832,1
0.25071485760036605,0.6679358447334727,0.5706720776007127,0.5402142492773337,0.5847641014344391,0.45808929274426186,0.556719291490181,0.5078829712134285,0.1031723750701853,0.7609226678210321,1
0.7029623698959168,0.0860064694386421,0.23151539146788086,0.2830300969222921,0.2394481045369305,0.12612981754199942,0.20777820562187133,0.2431824718278563,0.7364308440950772,0.24291147459880646,0
0.22006176369667166,0.6782465125682324,0.5909630802731862,0.5368134670974324,0.6043046143081126,0.44404540962664835,0.544705429341548,0.5580829869009335,0.09769792251544077,0.764262082186698,1
0.2809104426398262,0.6518633331087001,0.5753736513906761,0.5422547185852746,0.6486076736682516,0.4351916572264138,0.7165960723912207,0.5502392344497608,0.17602470522178554,0.7035342135369964,1
0.24911357657554617,0.6689466945211943,0.5820548351974661,1.0,0.550231298511137,0.46663774333759184,0.6174046977281479,0.5516511098909719,0.07930937675463223,0.7330942147738165,1
0.18391856342216634,0.6587371116652067,0.5758685538948828,0.5346029586804965,0.5761730138779103,0.3794740774663168,0.5450134770889488,0.5536904855282768,0.09783829309376756,0.7254259299341393,1
0.27381905524419536,0.6748096232899792,0.5721567851133327,0.5485461656180921,0.6720225985772224,0.4420609478817682,0.5296110897189065,0.5522786100870657,0.09081976417742842,0.7711882749451161,1
0.213199130733158,0.6697553743513714,0.5852717014748096,0.5993878592076177,0.6068314047659152,0.4351916572264138,0.4978821717366192,0.5538473605773002,0.0763615946097698,0.7868958906651,1
0.2751915818368981,0.6718781589055868,0.5716618826091261,0.5459955789831661,0.5697718113848104,0.4464878240818855,0.5296110897189065,0.5514942348419485,0.09081976417742842,0.7723014130670047,1
0.086011666476038,0.6069816025338636,0.6164505592398298,0.5516068695800034,0.6922369222396432,0.4406870897506973,0.5336157104351175,0.5507098595968312,0.08983717012914094,0.7708172289044866,1
0.7059361775134394,0.05569782330345718,0.09232406215975453,0.2128889644618262,0.17117385614139569,0.15957643391421134,0.19314593762033117,0.17036630323946972,0.8042532285233015,0.12844377106459293,0
0.25437492851424,0.677943257631916,0.6921706423834505,0.6043189933684747,0.6132326072590151,0.4231322358536804,0.6734693877551021,0.5802023688132403,0.13924761370016847,0.7616647599022912,1
0.27153151092302413,0.6698564593301437,0.5706720776007127,0.5439551096752253,0.5716247910538657,0.4420609478817682,0.548710050057759,0.5507098595968312,0.09952274003368894,0.7703225008503138,1
0.22738190552441956,0.6701597142664601,0.5350390972978324,0.5419146403672844,0.6150855869280704,0.4154996906810644,0.5166730843280709,0.6051455016079693,0.07706344750140372,0.7520175628459231,1
0.2758778451332495,0.66874452456365,0.5669603088191627,0.5565380037408604,0.5898176823500444,0.43931323161962643,0.5671929149018098,0.5535336104792533,0.09292532285233016,0.7725487770940911,1
0.22417934347477986,0.686434395848777,0.5157378996337721,0.573031797313382,0.5719616964482392,0.4419082969783159,0.53453985367732,0.5850654953329674,0.09306569343065695,0.7460808261958505,1
0.3211712226924397,0.6743041983961184,0.5887360190042562,0.607549736439381,0.5753307503919761,0.4359549117436754,0.5216018482864844,0.5820848694015217,0.08717012914093207,0.7983983179246158,1
0.273132791947844,0.672686838735764,0.5706720776007127,0.5448053052202007,0.571287885659492,0.4419082969783159,0.5320754716981132,0.5508667346458547,0.09194272880404268,0.7711882749451161,1
0.33329520759464715,0.6834018464856123,0.598139166584183,0.5329025675905458,0.6110427221955862,0.4309174319297488,0.7526376588371197,0.5392579810181191,0.18163952835485683,0.8498500355585789,1
0.179572229211941,0.6631848507311815,0.5726516876175394,0.5356231933344668,0.5719616964482392,0.44404540962664835,0.5336157104351175,0.5507098595968312,0.09264458169567659,0.7218391515413871,1
0.26901521216973584,0.6691488644787386,0.574631297634366,0.5463356572011562,0.5682557371101288,0.4437401078197437,0.5388525221409318,0.5529061102831595,0.09067939359910164,0.7709409109180297,1
0.2761065995653666,0.6704629692027766,0.5694348213401961,0.5721816017684067,0.5702771694763709,0.4414503442679589,0.5314593762033115,0.5820848694015217,0.09166198764738911,0.7727961411211774,1
0.20770902436234706,0.660253386346789,0.6090270216767297,0.6119707532732528,0.815712749277597,0.4019137602738079,0.6235656526761648,0.5070985959683113,0.13363279056709715,0.7432361398843573,1
0.2742765641084296,0.6692499494575107,0.5714144313570227,0.5412344839313041,0.5704456221735578,0.4425189005921252,0.5314593762033115,0.5516511098909719,0.09166198764738911,0.7727961411211774,1
0.27564909070113236,0.6748096232899792,0.6080372166683163,0.5446352661112055,0.5696033586876236,0.44083974065414966,0.5631882941855988,0.5505529845478077,0.10612015721504774,0.7658699483627593,1
0.20542148004117583,0.666823909966979,0.6305552806097199,0.5871450433599728,0.6100320060124652,0.3951971205219058,0.4365806700038506,0.6716605223939133,0.04842784952274004,0.7347020809498779,1
0.2658126501200961,0.6667228249882069,0.5538453924576858,0.540724366604319,0.5520842781801921,0.43366514819189056,0.5533307662687716,0.6123617538630481,0.10078607523863,0.7672304505117343,1
0.263753860231042,0.6817844868252578,0.7273087201821242,0.5565380037408604,0.6176123773858729,0.5325829336289943,0.6041586445899114,0.5370617303317907,0.12478944413250984,0.7599332117126867,1
0.27336154637996113,0.6711705640541816,0.5652281500544393,0.5539874171059344,0.5869539864978681,0.4510673511854551,0.6195610319599538,0.5568279865087459,0.12984278495227403,0.7703225008503138,1
0.27221777421937554,0.6633870206887258,0.5815599326932595,0.6274443121918041,0.6637684164150671,0.43839732619891253,0.5296110897189065,0.6346380108243784,0.09081976417742842,0.7734145511888934,1
0.2278394143886538,0.6679358447334727,0.5805701276848462,0.538173779969393,0.5254687520246715,0.46022640539259435,0.627262225644975,0.5494548592046435,0.13531723750701855,0.7466992362635664,1
0.21297037630104085,0.6719792438843589,0.5756211026427794,0.54310491413025,0.6863410778381037,0.516249286959596,0.4476703889102811,0.5507098595968312,0.05067377877596856,0.7401440895457778,1
0.2578062449959968,0.6623761709010042,0.5827971889537762,0.5534772997789491,0.6182861881746203,0.39626567684607206,0.5450134770889488,0.5574554867048397,0.09783829309376756,0.7662409944033889,1
0.2719890197872584,0.6827953366129794,0.5721567851133327,0.5470158136371365,0.7252536508882638,0.4411450424610543,0.5308432807085098,0.5511804847439016,0.09138124649073555,0.7725487770940911,1
0.27564909070113236,0.6621740009434599,0.7302781352073642,0.5466757354191464,0.5598331022507869,0.5287666610426863,0.7206006931074317,0.5279629774884305,0.09081976417742842,0.7725487770940911,1
0.688550840672538,0.048436552328324445,0.28340591903395035,0.16318086493226835,0.12173576620986837,0.07499979914354893,0.242202541393916,0.17564776322325987,0.8537572524798807,0.12618657431742986,0
0.27381905524419536,0.6721814138419032,0.5704246263486094,0.5478660091821118,0.6155909450196309,0.44312950420593444,0.5286869464767039,0.5510236096948781,0.09039865244244807,0.7713119569586593,1
0.2013039002630676,0.7131208302446257,0.7181530238543008,0.594966842373746,0.579710520518834,0.6608096925289436,0.48586830958798616,0.5331398541062045,0.09334643458731051,0.734083670882162,1
0.27153151092302413,0.722420648291664,0.8757794714441256,0.6097602448563169,0.5706140748707446,0.4414503442679589,0.5268386599922988,0.7372342928857166,0.08955642897248738,0.7705698648774002,1
0.7218917991536087,0.10915492957746553,0.32678412352766506,0.18111999093124803,0.208777681313412,0.14644845621731173,0.20824027724297262,0.21301017073234452,0.6742700729927007,0.18734733001453274,0
0.6644172480841817,0.1836545589325433,0.1927150351380778,0.12415688941789998,0.1982493877392345,0.13292679987466532,0.2848671544089334,0.21988652704787354,0.6138873292157959,0.2689774589530317,0
0.1916962141141485,0.6728890086933083,0.6562902108284668,0.5094371705492263,0.6369844375623596,0.6130299597483673,0.5536388140161725,0.5546317358224175,0.24452554744525545,0.8931387402986921,1
0.33604026078005267,0.6621740009434599,0.7587350291992478,0.5000850195544975,0.5734777707229208,0.41702619971558763,0.548710050057759,0.46364420738881484,0.09896125772038182,0.738907269410346,1
0.1781997026192383,0.6484264438304469,0.6990992774423439,0.5354531542254718,0.6662952068728698,0.5263242465874491,0.5268386599922988,0.541297356655424,0.08941605839416059,0.7161497789184008,1
0.2763353539974837,0.6397331356560416,0.5704246263486094,0.5344329195715014,0.5709509802651183,0.4432821551093868,0.7215248363496343,0.5516511098909719,0.17827063447501404,0.7725487770940911,1
0.18803614320027454,0.6621740009434599,0.5573097099871326,0.4830811086549906,0.5657289466523262,0.464805932496164,0.572737774355025,0.5684367401364814,0.110471645143178,0.7392783154509756,1
0.2083952876586984,0.660960981198194,0.5127684846085322,0.5835742220710763,0.5955450740543969,0.7401881623241503,0.445822102425876,1.0,0.05263896687254352,0.7872669367057296,1
0.25574745510694274,0.6714738189904981,0.5521132336929625,0.5538173779969393,0.6083474790405967,0.42450609398475136,0.5055833654216404,0.561063612832379,0.07987085906793936,0.7946878575183204,1
0.26832894887338443,0.6692499494575107,0.5704246263486094,0.5439551096752253,0.571287885659492,0.4419082969783159,0.5336157104351175,0.5496117342536669,0.09264458169567659,0.7724250950805479,1
0.3490792634107286,0.6446862996158772,0.5803226764327428,0.49770447202856655,0.5623598927085894,0.6893554114745275,0.5841355410088563,0.6544042670013335,0.11566535654126896,0.7222101975820167,1
0.23264325746311337,0.6651054653278524,0.6070474116599031,0.5538173779969393,0.6031254454278048,0.4492355403440273,0.5684251058914132,0.539571731116166,0.10850645704660304,0.7492965585479732,1
0.25734873613176257,0.6676325897971562,0.5689399188359894,0.5002550586634926,0.5726355072369866,0.4435874569162914,0.5366961879091259,0.504902345281983,0.09250421111734981,0.7747750533378683,1
0.27656410842960083,0.6639935305613587,0.570919528852816,0.5621492943376977,0.5707825275679315,0.44221359878522054,0.5308432807085098,0.5503961094987843,0.09138124649073555,0.7726724591076343,1
0.26924396660185296,0.6652065503066246,0.5753736513906761,0.5415745621492943,0.5738146761172945,0.4493881912474796,0.5416249518675395,0.5519648599890188,0.09896125772038182,0.7752697813920411,1
0.9794692897174884,0.07965496327245769,0.08576660397901614,0.01816584481097261,0.5210889818978136,0.3048920597427435,0.0,0.186498287447381,0.9763475575519371,0.09461674036053302,0
0.2834267413931145,0.6681380146910171,0.5798277739285361,0.5485461656180921,0.5813950474907024,0.428627668377964,0.5135926068540624,0.5533767354302299,0.08352049410443571,0.7772486936087319,1
0.28274047809676317,0.6468090841700924,0.6906859348708305,0.5743921101853426,0.5973980537234521,0.4463351731784332,0.6525221409318445,0.6534630167071928,0.14387984278495228,0.7384125413561733,1
0.21525792062221208,0.6692499494575107,0.5969019103236662,0.533242645808536,0.5547795213351816,0.42328488675713277,0.5742780130920293,0.5660836144011295,0.10527793374508704,0.7398967255186915,1
0.28777307560333987,0.6685423546061057,0.6097693754330398,0.5276313552116987,0.569098000596063,0.44175564607486356,0.5881401617250674,0.6967605302376658,0.11749017405951713,0.7662409944033889,1
0.18689237103968892,0.65701866702608,0.6305552806097199,0.612480870600238,0.50474907027069,0.4484722858267657,0.41470927993839046,0.5525923601851126,0.03846153846153847,0.6994527070900715,1
0.27336154637996113,0.6763258979715615,0.5716618826091261,0.5403842883863288,0.5706140748707446,0.44236624968867283,0.5308432807085098,0.5514942348419485,0.09138124649073555,0.7732908691753502,1
0.27564909070113236,0.6768313228654224,0.5714144313570227,0.5434449923482401,0.5803843313075813,0.4425189005921252,0.5351559491721217,0.5510236096948781,0.09138124649073555,0.7725487770940911,1
0.20061763696671625,0.6742031134173463,0.6585172720973969,0.5674205067165448,0.6836458346831142,0.8513180200374396,0.4827878321139777,0.5510236096948781,0.06948343627175745,0.7333415788009029,1
0.4952533455335697,0.670766224139093,0.6213995842818965,0.5837442611800714,0.6223290529071045,0.4902986333727015,0.44797843665768194,0.5000392187622559,0.15089837170129142,0.7394019974645187,1
0.4229669449845591,0.6689466945211943,0.5716618826091261,0.4579153205237204,0.6814559496196854,0.5041898655868626,0.4199460916442049,0.4625460820456507,0.039444132509825945,0.7074920379703782,1
0.7804529337755919,0.16037131882202305,0.14315054934177968,0.2326135011052542,0.11593216971393139,0.03192814159576546,0.0840970350404312,0.0,0.6672749391727498,0.12906218113230883,0
0.2626100880704564,0.6814812318889414,0.7500742353756311,0.6009182111885734,0.5246264885387373,0.44480866414390996,0.5382364266461301,0.5016079692524904,0.09475014037057833,0.7348257629634211,1
0.2761065995653666,0.6699575443089159,0.5721567851133327,0.5422547185852746,0.5709509802651183,0.4425189005921252,0.5317674239507124,0.5514942348419485,0.09124087591240877,0.7726724591076343,1
0.274962827404781,0.670058629287688,0.5714144313570227,0.634755993878592,0.6691589027250461,0.4412976933645066,0.7369272237196767,0.5066279708212409,0.1622683885457608,0.7755171454191274,1
0.22509436120324833,0.6678347597547005,0.7451252103335644,0.6265941166468287,0.5669081155326341,0.4487775876336703,0.4633808240277243,0.6242842575888305,0.0868893879842785,0.7483071024396277,1
0.27359030081207825,0.6749107082687513,0.5721567851133327,0.545825539874171,0.5694349059904367,0.4419082969783159,0.6291105121293801,0.5519648599890188,0.13503649635036497,0.7715593209857456,1
0.27725037172595224,0.6690477794999664,0.5706720776007127,0.5526271042339738,0.5751622976947892,0.44267155149557746,0.5360800924143242,0.5507098595968312,0.09376754632229085,0.7727961411211774,1
0.17705593045865267,0.6692499494575107,0.741908344056221,0.7478320013603128,0.6066629520687283,0.5463215149397032,0.6247978436657682,0.5558867362146052,0.0828186412128018,0.8265978170124609,1
0.40969918792176596,0.670058629287688,0.5271206572305256,0.5182792042169698,0.6290671607945781,0.49793117854531754,0.472006160954948,0.5199623499882344,0.06386861313868614,0.7460808261958505,1
0.2783941438865378,0.6671271649032955,0.6431752944669901,0.6126509097092331,0.6080105736462231,0.44175564607486356,0.5918367346938775,0.5511804847439016,0.11917462099943853,0.7742803252836956,1
0.2763353539974837,0.7048318619853091,0.6112540829456597,0.49277333786770955,0.6430487346610858,0.4432821551093868,0.5400847131305353,0.49674484273276337,0.09601347557551938,0.7729198231347206,1
0.2781653894544207,0.6669249949457512,0.572404236365436,0.5393640537323584,0.6566934031332199,0.4428242023990298,0.5333076626877166,0.5519648599890188,0.09306569343065695,0.7753934634055842,1
0.7018757863433605,0.1318822023047379,0.21624764921310508,0.061950915377202875,0.1821501228223777,0.20439955972265722,0.2479014247208317,0.12670274792794262,0.8158805914280362,0.2274203024025232,0
0.27336154637996113,0.6709683940966373,0.5728991388696427,0.5427648359122598,0.5706140748707446,0.4429768533024821,0.5376203311513285,0.5654561142050357,0.09138124649073555,0.7741566432701524,1
0.1816310191009951,0.6643978704764473,0.7278036226863308,0.6442781839823158,0.7207054280642191,0.45137265299235974,0.5191374663072776,0.5496117342536669,0.08155530600786076,0.6990816610494419,1
0.23264325746311337,0.7279803221241324,0.5956646540631496,0.5442951878932154,0.5647182304692052,0.9070355997975367,0.6845591066615326,0.48121421287944155,0.04239191465468839,0.7302495284623234,1
0.24339471577261812,0.6748096232899792,0.5951697515589429,0.5595987077027716,0.6184546408718071,0.44175564607486356,0.6703889102810936,0.5474154835673386,0.15496911847276812,0.7551096131845026,1
0.16653322658126504,0.6418559202102568,0.7389389290309809,0.5417446012582894,0.5866170811034944,0.44786168221295636,0.5058914131690412,0.5580829869009335,0.08309938236945537,0.704647351658885,1
0.2779366350223036,0.6721814138419032,0.5728991388696427,0.5412344839313041,0.5701087167791841,0.44022913704034033,0.5336157104351175,0.652521766413052,0.09264458169567659,0.7739092792430661,1
0.7644401235273934,0.0737414920142867,0.26588637038503415,0.377203423454061,0.2693725229586218,0.12746350438268766,0.21809780515979976,0.24835934844563023,0.5941652629608829,0.21059954856065055,0
0.0,0.8033897162881596,0.5813124814411561,0.5446352661112055,0.5763414665750971,0.44602987137152855,0.5443973815941471,0.6955055298454782,0.09755755193711399,0.7029158034692805,1
0.2747340729726639,0.6738998584810298,0.8250519647629417,0.5442951878932154,0.571119432962305,0.44099239155760195,0.5320754716981132,0.5543179857243706,0.09194272880404268,0.7719303670263752,1
0.2742765641084296,0.6729900936720804,0.570919528852816,0.5461656180921611,0.5709509802651183,0.4420609478817682,0.5363881401617251,0.5521217350380423,0.09124087591240877,0.7732908691753502,1
0.5000571886080293,0.6164835905384461,0.608532119172523,0.5420846794762795,0.47847044950954304,0.3854274627009573,0.9910666153253755,0.5726723664601145,0.11271757439640652,0.7074920379703782,1
0.07434519043806476,0.6357908214839276,0.8015440958131249,0.5315422547185853,0.5857748176175602,0.30513308748503665,0.55271467077397,0.5601223625382383,0.10050533408197643,0.6680374756501036,1
0.27038773876243855,0.6684412696273335,0.5711669801049194,0.5487162047270872,0.5716247910538657,0.3417693043135936,0.5351559491721217,0.5514942348419485,0.08955642897248738,0.7693330447419684,1
0.26901521216973584,0.6776400026955995,0.570919528852816,0.5427648359122598,0.6598940043797699,0.44175564607486356,0.5314593762033115,0.5602792375872618,0.09166198764738911,0.7723014130670047,1
0.26558389568797897,0.6865354808275491,0.710976937543304,0.6182622003060704,0.667137470358804,0.4345810536126045,0.520369657296881,0.4372891991528748,0.08660864682762494,0.7710645929315729,1
0.274962827404781,0.6697553743513714,0.5694348213401961,0.5366434279884373,0.571287885659492,0.4419082969783159,0.5323835194455141,0.5500823594007374,0.09208309938236946,0.7721777310534615,1
0.47649548209996573,0.6746074533324349,0.564238345046026,0.5068865839143003,0.6418695657807779,0.496252018607342,0.7874470542934155,0.5472586085183152,0.20830993823694555,0.7267864320831143,1
0.2747340729726639,0.6711705640541816,0.5714144313570227,0.5451453834381907,0.6213183367239834,0.44175564607486356,0.5317674239507124,0.5445917326849165,0.09180235822571589,0.7720540490399184,1
0.7246940409470434,0.17519711570860602,0.30567653172325054,0.33472198605679304,0.19301532179092884,0.19781146809997843,0.1723527146707739,0.3052526995581348,0.6656606775219919,0.23839708110448043,0
0.2763353539974837,0.6704629692027766,0.5704246263486094,0.5449753443291957,0.571119432962305,0.4420609478817682,0.5317674239507124,0.5507098595968312,0.09152161706906232,0.7727961411211774,1
0.27542033626901524,0.6731922636296247,0.5716618826091261,0.5453154225471858,0.5704456221735578,0.44175564607486356,0.5302271852137082,0.5511804847439016,0.09110050533408198,0.7729198231347206,1
0.23744710053757295,0.6688456095424221,0.5837869939621895,0.5796633225641897,0.5837533852513181,0.44175564607486356,0.5493261455525607,0.6220880069025022,0.09811903425042112,0.7605516217804026,1
0.6003660070913874,0.07210728485747087,0.36214490745323175,0.08745678172646315,0.16155909450196276,0.11320269629701168,0.29149018097805157,0.19120453891808453,0.47812558487741014,0.25212578460777346,0
0.27336154637996113,0.7174674843318284,0.5531030387013759,0.5510967522530181,0.48824070594637975,0.4635847252685454,0.5111282248748557,0.5533767354302299,0.08239752947782146,0.7113261803902168,1
0.22509436120324833,0.6689466945211943,0.5743838463822627,0.5393640537323584,0.5613491765254683,0.4457245695646239,0.6035425490951097,0.5598086124401914,0.09348680516563729,0.7466992362635664,1
0.18757863433604027,0.6304333176090035,0.6013560328615263,0.4762795442951879,0.5965557902375179,0.4747282412205648,0.5761262995764344,0.5524354851360892,0.08927568781583381,0.7283942982591757,1
0.23561706508063596,0.6889615203180809,0.6236266455508266,0.7017514028226491,0.5544426159408079,0.584789542609688,0.915594917212168,0.5965173739116794,0.21785513756316677,0.7301258464487802,1
0.2662701589843304,0.6714738189904981,0.5793328714243294,0.5563679646318653,0.5898176823500444,0.4544256710614062,0.606931074316519,0.5684367401364814,0.12605277933745088,0.7688383166877957,1
